2592,2,10,112.32,8.7,3.3145,210,2712,2898
2724,2,10,110.62,9,3.1603,132,2784,3000
3072,2,10,111.3,9.8,2.8461,348,2820,3030
2898,2,10,111.21,9.2,2.8602,-174,3102,2940
3030,2,11,111.39,9.7,3.1015,30,3144,3006
2940,2,11,108.79,9.3,2.737,-90,3102,2982
3138,2,11,110.79,9.9,2.6542,198,3282,3108
3006,2,11,107.37,10.4,2.7635,-132,3192,3078
2982,2,11,108.79,9.7,2.8791,-24,2538,3510
3108,2,11,108.51,10.4,2.6448,126,2730,3276
3078,2,12,108.57,10.7,2.5595,-30,2418,3234
3510,2,12,106.91,12.1,2.871,432,2574,3258
3276,2,12,110.69,10.3,3.1639,-234,2292,3492
3234,2,12,110.28,10.5,2.7925,-42,2964,3378
3258,2,12,109.5,10.1,2.8751,24,2718,3156
3492,2,12,108.15,12,2.4212,234,3168,3258
3378,2,13,107.99,10.4,2.8009,-114,3066,3396
3156,2,13,111.03,10.2,2.8927,-222,3318,3282
3258,2,13,108.69,11.1,2.4341,102,3570,3444
3396,2,13,107.93,11.3,2.2322,138,3618,3150
3282,2,13,109.78,9.4,2.6196,-114,4080,3354
3444,2,13,109.27,11,2.5848,162,3900,3330
3150,2,14,108.31,11.2,2.3845,-294,3984,3366
3354,2,14,107.35,10.7,2.345,204,3684,3138
3330,2,14,108.93,10.9,2.6246,-24,3480,3270
3366,2,14,106.19,12.4,2.337,36,3396,3228
3138,2,14,108.83,9.8,2.6289,-228,3486,3330
3270,2,14,107.45,10.1,2.6064,132,3342,3468
3330,2,15,108.64,10.3,2.4662,102,3456,3510
3468,2,15,109.64,10.8,2.3778,138,3480,3738
3432,2,15,110.14,11.4,2.9965,-36,3720,3648
3510,2,15,108.42,10.4,2.6997,78,3678,3522
3738,2,15,107.8,10.7,3.4144,228,3588,4572
3648,2,16,107.74,11.4,2.8209,-90,3942,3678
3522,2,16,111.29,9.9,3.2192,-126,4008,3516
4572,2,16,103.54,12.9,3.3761,1050,3942,3912
3678,2,16,110.75,10,3.7471,-894,3924,3948
3516,2,16,110.94,10,3.0103,-162,3654,4128
3912,2,16,110.22,10.8,3.2303,396,3822,3918
3948,2,17,111.13,11,4.0563,36,3894,4026
4128,2,17,111.64,10.9,3.3509,180,3588,4206
3918,2,17,107.83,10.8,3.4383,-210,3348,3810
4026,2,17,109.08,10.7,3.8931,108,3384,3666
4206,2,17,107.13,11.6,3.9669,180,3222,3378
3378,2,18,113.61,9,4.9805,-288,2706,3372
3492,2,18,109.71,10.9,3.5071,114,2622,2850
3348,2,18,111.15,9.7,4.4633,-144,2124,2538
3372,2,18,112.34,9.3,3.798,24,1866,2316
2850,2,18,116.1,8.7,3.2363,-522,1794,2178
2538,2,19,116.77,7.6,4.4838,-312,1884,2016
2316,2,19,117.82,8,3.4302,-222,1680,1920
2016,2,19,117.46,6.2,3.5326,-162,1356,1638
1920,2,19,117.1,6.8,3.149,-96,1452,1488
1830,2,19,116.75,6.3,3.9088,-90,1350,1512
1638,2,20,119.06,5.9,3.0073,-192,1452,1620
1488,2,20,115.32,6.4,2.8675,-150,1446,1224
1512,2,20,114.26,6.1,3.6554,24,1776,1236
1620,2,20,114.03,7,2.547,108,1578,1188
1224,2,20,116.47,5.1,3.3286,-396,1338,1452
1236,2,20,112.78,5.3,2.9521,12,1284,1488
1188,2,21,116.06,4.5,3.3875,-48,1410,1218
1452,2,21,111.3,6,2.774,264,1350,1236
1218,2,21,111.95,5.5,2.7508,-270,1038,954
1236,2,21,109.78,5.8,2.3164,18,1044,1086
1260,2,21,110.17,6,2.0831,24,864,1014
954,2,22,110.52,5,2.2373,-306,990,918
1086,2,22,109.26,5.6,2.1146,132,822,822
1014,2,22,110.91,4.9,2.5121,-72,894,864
918,2,22,110.57,4.3,2.6324,-96,906,816
822,2,22,111.87,4.2,2.332,-96,816,792
864,2,22,107.75,5,1.8176,42,714,762
816,2,23,106.91,5.5,1.1221,-48,612,648
792,2,23,108.21,4.5,1.9262,-24,666,678
762,2,23,109.47,4.4,2.166,-30,474,678
648,2,23,112.08,3.9,1.6929,-114,522,450
678,2,23,102.15,4.5,1.4513,30,540,108
678,2,23,104.12,5.2,1.3017,0,462,54
450,3,0,100.31,4.4,0.78261,-228,594,150
186,3,0,102.1,2.1,0.47244,36,354,360
516,3,1,104.32,4.2,0.95094,144,426,780
360,3,1,103.56,3.1,1.1361,-156,354,594
780,3,1,102.81,6.5,0.88193,294,366,450
594,3,1,97.811,6.3,0.37413,-186,288,480
450,3,2,104.69,4.3,0.62816,240,348,354
480,3,2,96.447,4.9,0.4273,30,342,336
402,3,2,95.058,4.4,0.3661,-78,372,372
354,3,2,99.466,2.9,0.59193,-48,354,318
336,3,2,97.061,4,0.36437,-18,396,420
372,3,2,98.105,4.1,0.47431,36,312,312
318,3,3,102.18,3.3,0.65285,-54,390,288
420,3,3,96.686,4.8,0.39867,102,312,450
312,3,3,96.694,3.5,0.52683,-108,396,390
450,3,3,96.816,5.1,0.41379,162,444,366
390,3,3,101.02,4.3,0.47547,-60,378,432
330,3,4,98.998,4,0.52535,-60,390,462
366,3,4,95.971,4,0.41699,36,480,534
432,3,4,104.76,3.4,0.84255,66,468,630
462,3,4,103.89,3.9,0.92116,30,534,600
534,3,4,101.25,4.7,0.85121,72,576,690
630,3,4,100.39,6.1,0.77746,96,690,666
600,3,5,99.261,5.6,0.84923,-30,768,780
690,3,5,106.16,5.7,0.88283,90,870,990
666,3,5,107.55,4,1.261,-24,864,990
780,3,5,100.68,6,0.99744,114,1032,954
990,3,5,104.28,6.5,1.0349,210,1134,1146
990,3,5,105.66,6.8,0.96238,0,1512,1494
954,3,6,107.92,6.2,1.0105,-36,1752,1782
1146,3,6,110.78,6.8,1.4147,192,1932,1950
1494,3,6,109.31,7.1,1.5126,348,2328,2316
1782,3,6,110.08,8.9,1.3368,288,2382,2568
1950,3,6,111.73,8.9,1.899,168,2862,2940
2316,3,6,112.2,8.9,2.161,366,3096,3072
2568,3,7,114.7,8.7,2.6543,252,3126,3246
2940,3,7,113.66,10.2,3.1133,372,3396,3270
3072,3,7,112.94,9.5,2.9652,132,3276,3516
3246,3,7,113.53,10.2,3.2224,174,2952,3516
3270,3,7,112.76,10.3,2.6794,24,3246,3762
3516,3,7,111.08,11.2,3.0659,246,3540,3606
3516,3,8,113.27,10.1,3.646,0,3162,3636
3762,3,8,111.09,10.9,3.4744,246,2946,3750
3606,3,8,111.32,11.2,2.8995,-156,3120,3498
3636,3,8,113.26,10.2,3.6213,30,3000,3210
3498,3,8,113.82,10,3.7348,-252,3042,3108
3210,3,9,114.42,9.3,3.729,-288,3204,3018
2616,3,9,111.85,9.3,2.8886,-402,2640,2850
2826,3,9,112.88,9.4,2.6197,210,2592,2826
2826,3,10,110.39,10.6,2.4101,0,2580,3114
2826,3,10,111.21,9.8,2.3142,-24,2526,2676
3114,3,10,109.32,11.3,2.2014,288,2574,2718
2718,3,11,110.39,10.4,1.9978,42,2250,2502
2778,3,11,109.81,11.1,2.0438,60,2568,2718
2880,3,11,110.22,10.7,2.4014,102,2448,3030
2502,3,11,110.56,9.3,2.5007,-378,2760,2682
2718,3,11,110.55,9.4,2.2102,216,2958,2796
3030,3,11,109.8,10.6,2.2142,312,2772,3054
2682,3,12,111.6,9.1,3.1341,-348,2790,3042
2796,3,12,110.79,9.7,2.279,114,2892,2754
3054,3,12,110.89,10.3,2.4835,258,2910,3288
3042,3,12,111.51,9.9,2.6443,-12,2808,2844
2754,3,12,110.66,9.6,2.397,-288,2796,3030
3288,3,12,108.5,11.3,2.1839,534,3510,3108
2844,3,13,111.12,8.8,2.3589,-444,3330,3132
3030,3,13,110.92,10.3,2.2768,186,3306,3228
3108,3,13,109.7,11.3,2.0451,78,3096,2994
3132,3,13,111.51,10.6,2.3652,24,3084,3396
3228,3,13,109.54,10.7,2.2193,96,3054,3144
2994,3,13,107.81,10.9,2.0972,-234,3252,3090
3396,3,14,108.92,11.3,2.2695,402,3318,3318
3144,3,14,110.95,10.4,2.3565,-252,3048,3294
3090,3,14,109.65,10.6,2.5245,-54,3192,3432
3318,3,14,108.16,11.8,2.1944,228,3426,3288
3294,3,14,108.2,11.3,2.2272,-24,3396,3276
3432,3,14,107.58,11.6,2.5502,138,3456,3168
3288,3,15,110.12,10.6,2.444,-144,3252,3546
3276,3,15,111.69,10.6,2.5893,-12,3888,3306
3168,3,15,111.32,10.5,2.471,-108,3762,3942
3546,3,15,110.61,10.6,2.7376,378,3738,3678
3306,3,15,110.47,11,2.4199,-240,3738,3624
3942,3,15,109.64,11.1,2.6679,636,3654,3918
3678,3,16,111.47,10.9,2.8046,-264,4110,3744
3624,3,16,111.84,10,3.5369,-54,4194,3738
3918,3,16,111.39,10.7,3.7968,294,4266,3918
3744,3,16,111.83,10,3.2997,-174,3870,3978
3738,3,16,111.54,10.2,3.6447,-6,3870,3846
3918,3,16,110.43,10.5,3.7968,180,3894,3930
3978,3,17,109.89,10.9,4.1342,60,3852,3588
3846,3,17,113.25,9.6,4.1638,-132,4152,4176
3930,3,17,113.25,9.6,4.2765,84,3852,3684
3588,3,17,113.06,9.5,4.0196,-342,3810,3882
3684,3,17,115.11,9.9,4.3329,-492,3414,3672
3882,3,18,112.61,10.1,4.4308,198,3270,3204
3204,3,18,113.98,9.2,4.2801,-468,2622,2718
3084,3,18,114.57,10,4.0824,-120,2352,2562
2922,3,18,115.57,9.2,3.7221,-162,2034,2088
2718,3,19,116.51,7.8,4.5152,-204,1830,2124
2562,3,19,116.37,8.2,3.4419,-156,1752,2004
2088,3,19,118.92,7.1,3.0881,-474,1668,1866
2124,3,19,117.67,6.3,3.5309,36,1506,2040
1866,3,19,116.68,6.8,3.8494,-138,1362,1848
2040,3,20,116.02,7.9,2.9941,174,1500,1710
1704,3,20,115.84,6.3,3.4286,-336,1332,1440
1848,3,20,114.42,7.3,2.7967,144,1416,1464
1710,3,20,113.44,6.2,2.5572,-138,1224,1230
1440,3,20,113.38,6,3.4338,-270,1176,1422
1464,3,20,115.55,5.6,2.6902,24,1416,1326
1230,3,21,111.47,5,4.6728,-234,1338,1242
1422,3,21,112.97,5.9,3.1487,192,1290,1464
1326,3,21,111.34,6.3,1.982,-96,1194,1266
1242,3,21,110.07,5.7,2.3324,-84,1092,1098
1464,3,21,110.16,7.1,2.3834,222,972,1152
1266,3,21,111.38,5.4,2.4523,-198,1014,1176
1098,3,22,109.78,6.1,1.8997,-168,846,1152
1152,3,22,111.96,5.2,2.5477,54,942,1128
1152,3,22,109.26,6.7,1.861,-24,930,816
1128,3,22,110.6,5.7,2.3501,-24,762,786
960,3,22,105.21,5.7,1.8017,-168,582,522
816,3,23,107.67,5.3,1.3014,-144,690,666
786,3,23,107.55,5.2,1.255,-30,648,636
522,3,23,101.65,4.4,0.97358,-264,582,714
666,3,23,105.62,4.3,1.8383,144,678,642
636,3,23,107.25,4.1,1.4038,-30,636,576
714,3,23,110.06,4.7,1.6981,78,486,612
642,4,0,103.99,5,0.97846,-72,456,438
576,4,0,103.06,4.4,1.083,-66,384,534
612,4,0,99.26,5.3,0.75645,36,456,444
438,4,0,102.77,4.1,0.91703,-174,390,468
444,4,0,101.49,4,0.44951,-90,366,426
468,4,1,102.57,4.8,0.73063,24,444,390
390,4,1,103.16,4,0.66383,-36,396,480
450,4,1,98.435,4.8,0.59364,60,420,462
396,4,1,100.41,4,0.6473,-54,414,414
480,4,2,100.42,4.6,0.56678,84,378,474
462,4,2,99.384,4.8,0.53821,-18,330,342
414,4,2,98.303,4.3,0.35179,-48,396,366
474,4,2,100.86,5.2,0.57807,60,336,384
366,4,2,99.993,4,0.48583,24,300,456
384,4,3,99.776,3.8,0.68122,18,342,390
390,4,3,92.443,4.6,0.32542,-66,384,432
450,4,3,97.559,4.8,0.49834,60,348,354
408,4,3,98.752,4.5,0.41522,-42,384,588
432,4,4,99.231,4,0.67181,24,414,402
354,4,4,103.74,3.5,0.59193,-78,438,480
588,4,4,102.71,4.8,0.77946,234,582,600
402,4,4,100.55,4.1,0.75983,-186,618,540
480,4,4,96.145,5,0.45317,78,594,792
600,4,4,98.435,4.7,0.84923,120,696,648
540,4,5,102.08,5,0.76221,-60,900,786
792,4,5,100.88,6.4,0.73523,252,918,852
648,4,5,101.24,5.1,0.92582,-144,876,1092
786,4,5,105.87,5.4,1.0765,138,1008,1014
852,4,5,111.44,5.3,1.3629,66,1158,1176
1092,4,5,107.68,6.8,1.0662,240,1362,1440
1014,4,6,107.28,7,1.0842,-78,1620,1770
1176,4,6,109.38,7.2,1.0832,162,1968,1968
1440,4,6,109.57,7.7,1.5236,264,2406,2388
1770,4,6,110.98,8.8,1.4979,330,2670,2682
1968,4,6,112.14,8,2.0061,198,2958,2952
2388,4,6,113.8,9.3,1.8407,420,2646,2940
2682,4,7,112.71,9.3,2.5164,294,2904,3294
2952,4,7,112.34,9.8,2.4619,270,2988,3006
2940,4,7,112.47,10.2,2.9477,-12,3426,3636
3294,4,7,113.65,10.1,3.2516,354,3330,3510
3006,4,7,114.78,9.2,3.2412,-288,3570,3558
3636,4,7,111.59,11.7,3.0911,630,3756,3444
3510,4,8,112.84,9.7,3.3292,-126,3630,3720
3558,4,8,113.11,10.2,3.0861,48,3336,3492
3444,4,8,113.71,10.1,3.7387,-114,3420,3438
3720,4,8,113.43,9.8,3.4885,276,3000,3282
3492,4,8,112.72,10.4,3.3717,-228,3084,3054
3438,4,8,111.18,10.2,3.0317,-54,2952,2898
3282,4,9,113.67,9.6,3.2361,-156,2844,2994
3054,4,9,112.97,9.4,3.3089,-228,2796,2886
2898,4,9,115.3,8.6,3.7292,-156,2772,2694
2994,4,9,112.24,9.9,3.2243,96,3054,2634
2886,4,9,110.86,10.7,3.0719,-108,2418,2760
2694,4,9,112.2,9.5,2.7379,-192,2694,2784
2634,4,10,110.32,10.2,2.4535,-60,2664,2688
2760,4,10,110.34,10,2.706,126,2610,2808
2784,4,10,110.86,9.9,2.6216,24,2598,2748
2688,4,10,110.22,10.7,2.0045,-96,2718,2766
2808,4,10,109.4,10.2,2.3641,120,2676,3018
2748,4,10,109.08,9.7,2.4149,-60,2700,2760
2766,4,11,107.49,9.7,2.3378,18,2784,2850
3018,4,11,108.1,10.8,2.1613,252,2940,2784
2760,4,11,109.98,10,2.2368,-258,2772,3330
2850,4,11,108.45,10.5,1.9853,90,3066,2964
2784,4,11,111,9.6,2.2649,-66,2742,3012
3330,4,11,107.81,10.9,2.51,546,3012,3018
2964,4,12,111.6,10.1,2.6291,-366,3024,3348
3012,4,12,109.88,11,1.951,48,3222,3072
3018,4,12,109.47,9.7,2.6417,6,3096,3270
3348,4,12,108.67,12,2.1865,330,3084,3048
3270,4,12,108.69,11.1,2.5134,198,3564,3234
3048,4,13,108.16,10.9,2.1336,-222,3324,3270
3270,4,13,109.64,9.7,2.7298,36,3378,3132
3018,4,13,109.47,10.1,2.3732,-252,3300,2970
3606,4,13,108.44,11.2,2.6398,588,3234,3138
3132,4,14,110.54,10.7,2.1424,-474,3216,3594
2970,4,14,111.66,10.2,2.111,-162,3198,3312
3138,4,14,110.41,10.1,2.3287,168,2880,3300
3594,4,14,108.54,11.5,2.3442,456,3108,3204
3300,4,14,111.39,9.8,2.7132,-12,3486,3678
3204,4,15,110.54,10,2.9229,-96,3756,3534
3534,4,15,109.71,10.7,2.7727,-144,3720,3630
3744,4,15,107.25,11.6,2.6465,210,4002,3852
3306,4,15,110,10.8,2.4628,-438,3978,4212
3630,4,16,106.62,11.2,2.7549,324,4200,4302
3852,4,16,109.24,11.6,3.0346,222,4668,4194
4212,4,16,109.65,11.8,3.5252,360,4296,4140
4302,4,16,107.1,12.4,3.6519,90,4872,4308
4194,4,16,109.2,11.1,4.1726,-108,4284,4728
4140,4,16,109.85,10.5,4.4273,-54,4488,4110
4308,4,17,108.45,12.2,3.6584,168,4812,4050
4110,4,17,113.52,9.9,4.1841,-618,4392,3678
4050,4,17,111.28,10.5,4.9139,-60,4050,3822
4002,4,17,111.26,10.1,6.3181,-48,4146,3960
3678,4,17,110.81,10.5,4.8304,-324,3768,3630
3822,4,18,108.23,10.6,4.8366,144,3588,3492
3960,4,18,109.56,10.8,4.9924,138,3162,3210
3630,4,18,112.2,9.7,4.8096,-330,3012,2970
3492,4,18,113.68,9.4,4.2369,-138,2418,2718
3210,4,18,117.16,8.6,4.6832,-282,2334,2268
2970,4,18,112.95,8.9,3.4947,-240,2508,2196
2718,4,19,115.2,8.5,3.7123,-252,2160,2508
2268,4,19,116.57,7.6,4.031,-450,1938,2142
2196,4,19,114.66,7.4,3.2994,-72,1950,1632
2508,4,19,110.48,7.8,5.3199,312,1794,1752
2142,4,19,115.78,7.8,3.2946,-366,1752,1854
1632,4,19,117.34,6,4.3192,-510,1818,1638
1752,4,20,115.72,6,3.938,120,1734,1620
1854,4,20,113.54,5.8,3.2255,102,1356,1386
1638,4,20,116.01,6.1,3.8635,-216,1614,1524
1620,4,20,115.28,5.8,4.1789,-18,1434,1398
1386,4,20,113.69,5.7,3.1157,-234,1416,1482
1524,4,20,115.05,5.6,3.5252,138,1344,1428
1398,4,21,114.94,5.1,3.2266,-126,1386,1362
1482,4,21,112.34,6.2,2.3781,84,1290,1500
1362,4,21,112.45,5.5,3.1938,-66,1230,1272
1500,4,21,111.83,6.4,2.6169,138,1152,1200
1200,4,22,110.6,6.2,2.5015,-72,930,780
1092,4,22,112.79,5.2,2.9458,-108,954,1500
1500,4,22,112.5,6.1,2.7809,720,708,810
1692,4,23,105.38,9.9,1.4715,192,996,702
954,4,23,107.89,5.3,1.7364,-738,1008,768
810,4,23,104.4,6.3,1.2098,-144,1026,600
702,4,23,108.74,5.1,1.3355,-108,1074,630
768,4,23,106.91,4.3,2.1909,66,978,552
600,4,23,106.5,3.8,1.6951,-168,834,504
630,5,0,104.28,5,0.80802,30,822,660
552,5,0,107.19,4.2,1.2389,-78,726,606
504,5,0,105.66,4.1,1.2646,-48,558,546
660,5,0,104.6,5.7,0.77212,156,546,504
606,5,0,104.27,4.6,1.0576,-54,492,486
546,5,0,104.34,4.3,1.2146,-60,480,474
504,5,1,107.67,4.2,0.94981,-42,288,456
486,5,1,105.69,3.9,0.88031,-18,432,504
474,5,1,108.37,2.7,1.0742,-12,366,438
456,5,1,103.36,4,0.99563,-18,414,462
504,5,1,100.2,5.3,0.71186,48,366,462
438,5,1,99.017,4.4,0.51903,-66,330,396
462,5,2,103.64,4.5,0.74717,24,396,438
462,5,2,97.65,4.6,0.45141,0,312,426
396,5,2,102.59,4.2,0.78027,-66,402,420
438,5,2,102.01,4.2,0.51903,42,318,414
420,5,2,96.068,5,0.39867,-6,390,468
414,5,3,103.87,3.7,0.72199,-6,252,498
426,5,3,97.551,4.1,0.4186,12,378,420
498,5,3,97.915,5.5,0.48071,30,438,420
480,5,4,99.95,4.5,0.73646,60,468,522
468,5,4,97.698,4.6,0.52769,-12,570,528
498,5,4,103.65,4.5,0.88302,30,612,522
522,5,4,101.94,4.5,0.70358,24,576,738
528,5,4,103.44,4.4,0.99623,6,606,738
522,5,5,100.46,5,0.58006,-6,1002,870
738,5,5,101.75,6.5,0.73068,216,888,930
738,5,5,101.75,6,0.75534,0,972,1086
870,5,5,102.75,5.8,1.1296,132,996,954
930,5,5,101.84,6.6,0.96,60,1128,1314
1086,5,5,106.4,7,1.0784,156,1536,1428
954,5,6,108.77,6.3,0.96099,-132,1548,1650
1314,5,6,107.15,8.1,0.91971,360,1830,2046
1428,5,6,110.82,7.7,1.5026,114,2214,2286
1650,5,6,111.44,8.8,1.5206,222,2490,2556
2046,5,6,112.19,9.3,1.7926,396,2958,2820
2286,5,6,112.75,8.6,1.9283,240,2922,3162
2556,5,7,111.66,10.8,1.9156,270,3048,3012
2820,5,7,112.85,10,2.8173,264,3120,3264
3162,5,7,112.57,9.4,2.8154,342,3366,3576
3012,5,7,112.7,10.9,3.012,-150,3780,3546
3264,5,7,111.35,10.4,2.4624,252,3312,3618
3576,5,7,112,11.2,3.0787,312,3474,3630
3546,5,8,114.2,9.5,3.3415,-30,3330,3654
3618,5,8,112.58,11.1,2.9124,72,3372,3192
3630,5,8,111.78,11.1,3.5788,12,3102,3030
3654,5,8,111.3,10.6,3.4737,24,2772,2844
3192,5,8,112.83,10.1,3.0572,-462,2766,2784
3030,5,8,113.58,10.6,2.6562,-162,2664,2754
2844,5,9,115.54,9.6,2.979,-186,2652,2772
2784,5,9,114.3,8.8,3.0657,-60,2658,2844
2754,5,9,112.88,10,2.6684,-30,2790,2946
2772,5,9,113.64,9,3.0482,18,2778,2826
2844,5,9,112.84,9.5,2.6996,72,2550,2724
2946,5,9,110.96,10.2,2.6338,102,2430,2706
2826,5,10,111.66,10.3,2.7946,-120,2586,2802
2724,5,10,112.66,9.6,2.3851,-102,2838,2916
2706,5,10,111.77,10.7,2.2419,-18,2910,2826
2802,5,10,111.74,9.5,2.793,96,2700,2970
2916,5,10,110.84,10.2,2.2812,114,2934,2742
2826,5,10,109.95,10.1,2.2682,-90,3186,2778
2970,5,11,112.86,10.6,2.3877,144,2832,2790
2742,5,11,111.95,9.6,2.3329,-228,3084,3024
2778,5,11,109.81,10.6,1.8042,36,3150,3276
2790,5,11,111.21,9.7,2.4414,12,3138,3300
3024,5,11,109.6,11.4,2.1876,234,2916,3186
3276,5,11,109.47,10.9,2.3269,252,3162,3366
3300,5,12,106.7,11.1,2.4137,24,3306,3108
3186,5,12,111.48,10.8,2.5138,-114,3276,3594
3366,5,12,108.99,11.4,2.0143,180,3378,3336
3108,5,12,110.81,10.9,2.383,-258,3396,3576
3594,5,12,109.15,11.5,2.5005,486,3252,3210
3336,5,12,107.93,12.2,2.0699,-258,3378,3666
3576,5,13,110.08,11.1,2.5241,240,3294,3666
3210,5,13,109.6,11.8,2.1084,-366,3486,3636
3666,5,13,107.8,12.3,2.2829,456,3456,3618
3666,5,13,107.77,12,2.2829,0,3372,3144
3636,5,13,107.27,11.8,2.5005,-30,3036,3948
3618,5,13,109.1,11.8,2.3111,-18,3456,3630
3144,5,14,109.69,11.4,2.0445,-474,3486,3750
3750,5,14,109.09,10.7,2.5487,120,3342,3606
3606,5,15,108.73,10.6,2.9507,-234,3612,4116
4032,5,15,110.3,11.2,3.223,426,4374,3948
3552,5,15,110.12,10.6,2.4799,-480,3936,3396
4116,5,15,106.02,12.6,2.7258,564,4176,4260
3948,5,15,108.07,12.7,2.3897,-168,4278,4476
3396,5,15,113.53,10.3,3.0977,-552,3726,4872
4260,5,16,107.31,11.6,3.2997,864,4494,4620
4476,5,16,106.61,13,3.2117,216,4326,4626
4872,5,16,104.86,13.9,3.483,396,3666,4236
4620,5,16,107.3,12.2,3.6349,-252,3864,4314
4626,5,16,107.78,12.6,3.4533,6,3390,4350
4236,5,16,110.7,10.9,3.4647,-390,3702,4386
4314,5,17,110.07,11.7,3.6953,78,3678,4284
4350,5,17,110.23,12.2,3.614,36,3732,4290
4386,5,17,110.47,11.2,4.4906,36,3498,4314
4284,5,17,108.21,12.1,3.9884,-102,3630,4254
4290,5,17,111.52,10.8,4.4524,6,3894,3858
4314,5,17,108.76,11.7,4.2815,24,4134,3660
4254,5,18,110.36,11.1,4.3254,-60,3540,3384
3858,5,18,111.92,9.8,4.6336,-396,3150,3294
3660,5,18,114.43,9.4,4.8019,-198,3180,3138
3384,5,18,116.8,8.9,4.522,-276,3054,2922
3294,5,18,113.01,9,4.1727,-90,2922,2796
2922,5,19,118.98,7.9,4.6538,-216,2664,2874
2796,5,19,117.6,7.7,4.4101,-126,2184,2682
2682,5,19,115.55,7.7,4.3768,-192,1992,2346
2022,5,19,118.22,6.3,3.7377,-660,1812,2646
2490,5,20,117.3,7.1,4.2442,468,2094,2292
2346,5,20,116.94,7.3,3.593,-144,1788,2106
2646,5,20,114.9,7.6,3.4043,300,1680,1836
2292,5,20,115.35,7.2,3.5406,-354,1788,2088
2106,5,20,115.45,6.4,4.2283,-186,1710,1908
1836,5,20,112.88,6.1,2.9676,-270,1554,1776
2088,5,21,111.06,6.7,3.6944,252,1668,1614
1908,5,21,112.18,7,2.4899,-180,1452,1632
1776,5,21,115.1,6.1,2.9401,-132,1716,1554
1614,5,21,115.15,6.9,3.068,-162,1332,1512
1632,5,21,113.16,6,3.0521,18,1266,1224
1554,5,21,113.69,5.7,3.2371,-78,1296,1368
1512,5,22,112.68,6.9,2.2678,-42,1170,1248
1224,5,22,113.07,5.3,2.8401,-288,1110,1086
1368,5,22,109.71,6.2,3.0623,144,996,918
1248,5,22,114.15,5,2.9154,-120,960,930
1086,5,22,113.13,5,2.7612,-162,792,834
918,5,22,112.43,4.6,2.3177,-168,834,900
930,5,23,113.02,4.7,2.5946,12,756,816
834,5,23,105.96,5.4,1.3521,-96,780,762
900,5,23,112.43,5,1.8245,66,564,846
816,5,23,108.9,5.1,1.6612,-84,570,606
762,5,23,108.41,4.9,1.1493,-54,582,846
846,5,23,106.45,5.6,1.1335,84,480,792
606,6,0,106.97,4.5,1.3436,-240,690,402
846,6,0,112.72,4.9,1.5589,240,432,216
792,6,0,107.5,5.6,1.1967,-54,576,1290
402,6,0,97.284,3.1,0.90995,-390,426,612
1290,6,0,105.56,8.2,1.046,1074,462,636
612,6,1,103.32,5.8,0.64343,-678,402,450
450,6,1,109.66,3.3,1.4118,-186,414,480
480,6,2,100.61,4.6,0.50784,0,366,438
360,6,2,102.18,3.4,0.81407,-120,390,480
426,6,2,99.195,4.5,0.64865,66,408,342
438,6,2,103.26,3.9,0.58484,12,342,468
342,6,2,98.682,3.3,0.45957,-138,402,390
468,6,3,102.41,4.3,0.47022,126,456,366
366,6,3,93.24,4.5,0.29682,-24,414,540
498,6,3,103.25,4.9,0.69153,60,486,540
540,6,4,100.57,5.4,0.4504,42,414,540
540,6,4,100.72,4.9,0.47411,0,564,732
594,6,4,107.9,4.4,0.83077,54,654,780
630,6,4,102.12,4.6,0.56576,36,720,726
732,6,5,101.55,6.1,0.58315,102,882,954
780,6,5,104,5.8,0.88193,48,924,954
726,6,5,106.16,5.4,1.0139,-54,1050,1002
954,6,5,104.82,6.9,1.0897,228,930,1074
954,6,5,106.55,6.8,1.6022,0,1242,1200
1002,6,5,105.31,7,1.0345,48,1302,1488
1074,6,6,110.21,7.4,0.86308,72,1482,1620
1200,6,6,111.88,7.3,1.22,126,1794,1764
1488,6,6,110.16,7.9,1.1001,288,2028,2178
1620,6,6,107.32,8.9,1.2297,132,2400,2394
1764,6,6,113.04,8.4,1.5766,144,2562,2352
2178,6,6,116.37,9.4,2.181,414,2496,2976
2394,6,7,112.31,9.4,2.0432,216,2706,2640
2352,6,7,113.42,9.4,2.3188,-42,2886,2898
2976,6,7,112.62,10.6,2.6173,624,2622,3198
2640,6,7,114.99,9,2.663,-336,2988,2772
2898,6,7,113.47,9.5,2.7995,258,2538,3084
3198,6,7,115.71,10.2,2.5038,300,2574,3234
2772,6,8,113.84,9.7,2.5781,-426,2298,3018
3084,6,8,114.24,10.1,3.2788,312,2400,3144
3234,6,8,112.24,10.9,3.1105,150,1878,2760
3018,6,8,113.19,9.7,2.8071,-216,1818,2760
3144,6,8,112.29,10.2,2.5861,126,1596,2808
2760,6,8,113.43,9.5,3.1394,-384,1680,2610
2760,6,9,114.33,8.8,2.9957,0,1722,2934
2808,6,9,113.3,10.4,2.2931,48,2130,2598
2934,6,9,114.31,9.4,2.758,324,2664,3036
2598,6,9,114.07,9.4,2.5169,-336,3198,2904
2904,6,10,111.96,10.3,2.5042,-132,4410,3192
2886,6,10,111.09,9.7,2.4575,-18,4284,3270
2964,6,10,111.96,9.9,2.739,78,3516,3438
3192,6,10,110.31,9.9,2.2816,228,3204,3090
3438,6,11,108.7,11.4,2.601,168,3714,3474
