504,384,378,366,306,246,294,276,228,234,2,4,103.67,4.2,0.90566,120,708
540,504,384,378,366,306,246,294,276,228,2,4,106.71,3.2,1.7186,36,738
546,540,504,384,378,366,306,246,294,276,2,5,106.34,3.7,1.5207,6,990
636,546,540,504,384,378,366,306,246,294,2,5,105.99,4.9,1.1163,90,948
870,636,546,540,504,384,378,366,306,246,2,5,109.04,5.2,1.2982,234,1140
846,870,636,546,540,504,384,378,366,306,2,5,107.96,5.4,1.6552,-24,828
1092,846,870,636,546,540,504,384,378,366,2,5,108.68,6.6,1.4235,246,1260
1356,1092,846,870,636,546,540,504,384,378,2,5,108.88,8.1,1.3518,264,1632
1356,1356,1092,846,870,636,546,540,504,384,2,6,110.8,7.8,1.3518,0,1824
1386,1356,1356,1092,846,870,636,546,540,504,2,6,111.8,7.3,1.5638,30,2112
1896,1386,1356,1356,1092,846,870,636,546,540,2,6,111.19,9,1.4289,510,2622
2172,1896,1386,1356,1356,1092,846,870,636,546,2,6,112.24,10.1,1.6994,276,2886
2400,2172,1896,1386,1356,1356,1092,846,870,636,2,6,116.05,9.2,2.0981,228,2934
2466,2400,2172,1896,1386,1356,1356,1092,846,870,2,6,113.7,9.8,2.2333,66,3564
2892,2466,2400,2172,1896,1386,1356,1356,1092,846,2,7,113.21,9.3,2.4156,426,3492
3246,3318,2892,2466,2400,2172,1896,1386,1356,1356,2,7,114.78,10,3.2893,-72,3618
3282,3246,3318,2892,2466,2400,2172,1896,1386,1356,2,7,114.38,10,3.5916,36,3540
3312,3282,3246,3318,2892,2466,2400,2172,1896,1386,2,7,114.73,9.4,3.3082,30,3594
3546,3312,3282,3246,3318,2892,2466,2400,2172,1896,2,7,111.85,10.4,3.1877,234,3522
3492,3546,3312,3282,3246,3318,2892,2466,2400,2172,2,8,113.91,9.7,3.1534,-54,3450
3732,3492,3546,3312,3282,3246,3318,2892,2466,2400,2,8,111.08,10.6,3.4073,240,3510
3846,3732,3492,3546,3312,3282,3246,3318,2892,2466,2,8,113.11,10.9,3.8512,114,3108
3720,3846,3732,3492,3546,3312,3282,3246,3318,2892,2,8,111.56,10.3,3.5213,-126,2718
3318,3720,3846,3732,3492,3546,3312,3282,3246,3318,2,8,115,9.4,3.7212,-402,2886
2970,3318,3720,3846,3732,3492,3546,3312,3282,3246,2,8,114.72,9.1,3.2996,-348,2430
2922,2970,3318,3720,3846,3732,3492,3546,3312,3282,2,9,113.9,9.1,3.2301,-48,2628
2664,2922,2970,3318,3720,3846,3732,3492,3546,3312,2,9,114.55,8,3.2235,-258,2706
2820,2664,2922,2970,3318,3720,3846,3732,3492,3546,2,9,113.18,9.3,2.9126,156,2850
2592,2820,2664,2922,2970,3318,3720,3846,3732,3492,2,9,113.16,9.1,3.2718,-228,2670
2706,2592,2820,2664,2922,2970,3318,3720,3846,3732,2,9,114.53,8.9,3.1328,114,2622
2562,2706,2592,2820,2664,2922,2970,3318,3720,3846,2,9,111.75,9.3,2.8083,-144,2664
2382,2562,2706,2592,2820,2664,2922,2970,3318,3720,2,10,112.61,8.6,2.8498,-180,2874
2592,2382,2562,2706,2592,2820,2664,2922,2970,3318,2,10,112.32,8.7,3.3145,210,2712
2724,2592,2382,2562,2706,2592,2820,2664,2922,2970,2,10,110.62,9,3.1603,132,2784
3072,2724,2592,2382,2562,2706,2592,2820,2664,2922,2,10,111.3,9.8,2.8461,348,2820
2898,3072,2724,2592,2382,2562,2706,2592,2820,2664,2,10,111.21,9.2,2.8602,-174,3102
3030,3000,2898,3072,2724,2592,2382,2562,2706,2592,2,11,111.39,9.7,3.1015,30,3144
2940,3030,3000,2898,3072,2724,2592,2382,2562,2706,2,11,108.79,9.3,2.737,-90,3102
3138,2940,3030,3000,2898,3072,2724,2592,2382,2562,2,11,110.79,9.9,2.6542,198,3282
3006,3138,2940,3030,3000,2898,3072,2724,2592,2382,2,11,107.37,10.4,2.7635,-132,3192
2982,3006,3138,2940,3030,3000,2898,3072,2724,2592,2,11,108.79,9.7,2.8791,-24,2538
3108,2982,3006,3138,2940,3030,3000,2898,3072,2724,2,11,108.51,10.4,2.6448,126,2730
3078,3108,2982,3006,3138,2940,3030,3000,2898,3072,2,12,108.57,10.7,2.5595,-30,2418
3510,3078,3108,2982,3006,3138,2940,3030,3000,2898,2,12,106.91,12.1,2.871,432,2574
3276,3510,3078,3108,2982,3006,3138,2940,3030,3000,2,12,110.69,10.3,3.1639,-234,2292
3234,3276,3510,3078,3108,2982,3006,3138,2940,3030,2,12,110.28,10.5,2.7925,-42,2964
3258,3234,3276,3510,3078,3108,2982,3006,3138,2940,2,12,109.5,10.1,2.8751,24,2718
3492,3258,3234,3276,3510,3078,3108,2982,3006,3138,2,12,108.15,12,2.4212,234,3168
3378,3492,3258,3234,3276,3510,3078,3108,2982,3006,2,13,107.99,10.4,2.8009,-114,3066
3156,3378,3492,3258,3234,3276,3510,3078,3108,2982,2,13,111.03,10.2,2.8927,-222,3318
3258,3156,3378,3492,3258,3234,3276,3510,3078,3108,2,13,108.69,11.1,2.4341,102,3570
3396,3258,3156,3378,3492,3258,3234,3276,3510,3078,2,13,107.93,11.3,2.2322,138,3618
3282,3396,3258,3156,3378,3492,3258,3234,3276,3510,2,13,109.78,9.4,2.6196,-114,4080
3444,3282,3396,3258,3156,3378,3492,3258,3234,3276,2,13,109.27,11,2.5848,162,3900
3150,3444,3282,3396,3258,3156,3378,3492,3258,3234,2,14,108.31,11.2,2.3845,-294,3984
3354,3150,3444,3282,3396,3258,3156,3378,3492,3258,2,14,107.35,10.7,2.345,204,3684
3330,3354,3150,3444,3282,3396,3258,3156,3378,3492,2,14,108.93,10.9,2.6246,-24,3480
3366,3330,3354,3150,3444,3282,3396,3258,3156,3378,2,14,106.19,12.4,2.337,36,3396
3138,3366,3330,3354,3150,3444,3282,3396,3258,3156,2,14,108.83,9.8,2.6289,-228,3486
3270,3138,3366,3330,3354,3150,3444,3282,3396,3258,2,14,107.45,10.1,2.6064,132,3342
3330,3228,3270,3138,3366,3330,3354,3150,3444,3282,2,15,108.64,10.3,2.4662,102,3456
3468,3330,3228,3270,3138,3366,3330,3354,3150,3444,2,15,109.64,10.8,2.3778,138,3480
3432,3468,3330,3228,3270,3138,3366,3330,3354,3150,2,15,110.14,11.4,2.9965,-36,3720
3510,3432,3468,3330,3228,3270,3138,3366,3330,3354,2,15,108.42,10.4,2.6997,78,3678
3738,3510,3432,3468,3330,3228,3270,3138,3366,3330,2,15,107.8,10.7,3.4144,228,3588
3648,3738,3510,3432,3468,3330,3228,3270,3138,3366,2,16,107.74,11.4,2.8209,-90,3942
3522,3648,3738,3510,3432,3468,3330,3228,3270,3138,2,16,111.29,9.9,3.2192,-126,4008
4572,3522,3648,3738,3510,3432,3468,3330,3228,3270,2,16,103.54,12.9,3.3761,1050,3942
3678,4572,3522,3648,3738,3510,3432,3468,3330,3228,2,16,110.75,10,3.7471,-894,3924
3516,3678,4572,3522,3648,3738,3510,3432,3468,3330,2,16,110.94,10,3.0103,-162,3654
3912,3516,3678,4572,3522,3648,3738,3510,3432,3468,2,16,110.22,10.8,3.2303,396,3822
3948,3912,3516,3678,4572,3522,3648,3738,3510,3432,2,17,111.13,11,4.0563,36,3894
4128,3948,3912,3516,3678,4572,3522,3648,3738,3510,2,17,111.64,10.9,3.3509,180,3588
3918,4128,3948,3912,3516,3678,4572,3522,3648,3738,2,17,107.83,10.8,3.4383,-210,3348
4026,3918,4128,3948,3912,3516,3678,4572,3522,3648,2,17,109.08,10.7,3.8931,108,3384
4206,4026,3918,4128,3948,3912,3516,3678,4572,3522,2,17,107.13,11.6,3.9669,180,3222
3378,3666,3810,4206,4026,3918,4128,3948,3912,3516,2,18,113.61,9,4.9805,-288,2706
3492,3378,3666,3810,4206,4026,3918,4128,3948,3912,2,18,109.71,10.9,3.5071,114,2622
3348,3492,3378,3666,3810,4206,4026,3918,4128,3948,2,18,111.15,9.7,4.4633,-144,2124
3372,3348,3492,3378,3666,3810,4206,4026,3918,4128,2,18,112.34,9.3,3.798,24,1866
2850,3372,3348,3492,3378,3666,3810,4206,4026,3918,2,18,116.1,8.7,3.2363,-522,1794
2538,2850,3372,3348,3492,3378,3666,3810,4206,4026,2,19,116.77,7.6,4.4838,-312,1884
2316,2538,2850,3372,3348,3492,3378,3666,3810,4206,2,19,117.82,8,3.4302,-222,1680
2016,2178,2316,2538,2850,3372,3348,3492,3378,3666,2,19,117.46,6.2,3.5326,-162,1356
1920,2016,2178,2316,2538,2850,3372,3348,3492,3378,2,19,117.1,6.8,3.149,-96,1452
1830,1920,2016,2178,2316,2538,2850,3372,3348,3492,2,19,116.75,6.3,3.9088,-90,1350
1638,1830,1920,2016,2178,2316,2538,2850,3372,3348,2,20,119.06,5.9,3.0073,-192,1452
1488,1638,1830,1920,2016,2178,2316,2538,2850,3372,2,20,115.32,6.4,2.8675,-150,1446
1512,1488,1638,1830,1920,2016,2178,2316,2538,2850,2,20,114.26,6.1,3.6554,24,1776
1620,1512,1488,1638,1830,1920,2016,2178,2316,2538,2,20,114.03,7,2.547,108,1578
1224,1620,1512,1488,1638,1830,1920,2016,2178,2316,2,20,116.47,5.1,3.3286,-396,1338
1236,1224,1620,1512,1488,1638,1830,1920,2016,2178,2,20,112.78,5.3,2.9521,12,1284
1188,1236,1224,1620,1512,1488,1638,1830,1920,2016,2,21,116.06,4.5,3.3875,-48,1410
1452,1188,1236,1224,1620,1512,1488,1638,1830,1920,2,21,111.3,6,2.774,264,1350
1218,1488,1452,1188,1236,1224,1620,1512,1488,1638,2,21,111.95,5.5,2.7508,-270,1038
1236,1218,1488,1452,1188,1236,1224,1620,1512,1488,2,21,109.78,5.8,2.3164,18,1044
1260,1236,1218,1488,1452,1188,1236,1224,1620,1512,2,21,110.17,6,2.0831,24,864
954,1260,1236,1218,1488,1452,1188,1236,1224,1620,2,22,110.52,5,2.2373,-306,990
1086,954,1260,1236,1218,1488,1452,1188,1236,1224,2,22,109.26,5.6,2.1146,132,822
1014,1086,954,1260,1236,1218,1488,1452,1188,1236,2,22,110.91,4.9,2.5121,-72,894
918,1014,1086,954,1260,1236,1218,1488,1452,1188,2,22,110.57,4.3,2.6324,-96,906
822,918,1014,1086,954,1260,1236,1218,1488,1452,2,22,111.87,4.2,2.332,-96,816
864,822,918,1014,1086,954,1260,1236,1218,1488,2,22,107.75,5,1.8176,42,714
816,864,822,918,1014,1086,954,1260,1236,1218,2,23,106.91,5.5,1.1221,-48,612
792,816,864,822,918,1014,1086,954,1260,1236,2,23,108.21,4.5,1.9262,-24,666
762,792,816,864,822,918,1014,1086,954,1260,2,23,109.47,4.4,2.166,-30,474
648,762,792,816,864,822,918,1014,1086,954,2,23,112.08,3.9,1.6929,-114,522
678,648,762,792,816,864,822,918,1014,1086,2,23,102.15,4.5,1.4513,30,540
678,678,648,762,792,816,864,822,918,1014,2,23,104.12,5.2,1.3017,0,462
450,678,678,648,762,792,816,864,822,918,3,0,100.31,4.4,0.78261,-228,594
186,150,54,108,450,678,678,648,762,792,3,0,102.1,2.1,0.47244,36,354
516,372,186,150,54,108,450,678,678,648,3,1,104.32,4.2,0.95094,144,426
360,516,372,186,150,54,108,450,678,678,3,1,103.56,3.1,1.1361,-156,354
780,486,360,516,372,186,150,54,108,450,3,1,102.81,6.5,0.88193,294,366
594,780,486,360,516,372,186,150,54,108,3,1,97.811,6.3,0.37413,-186,288
450,210,594,780,486,360,516,372,186,150,3,2,104.69,4.3,0.62816,240,348
480,450,210,594,780,486,360,516,372,186,3,2,96.447,4.9,0.4273,30,342
402,480,450,210,594,780,486,360,516,372,3,2,95.058,4.4,0.3661,-78,372
354,402,480,450,210,594,780,486,360,516,3,2,99.466,2.9,0.59193,-48,354
336,354,402,480,450,210,594,780,486,360,3,2,97.061,4,0.36437,-18,396
372,336,354,402,480,450,210,594,780,486,3,2,98.105,4.1,0.47431,36,312
318,372,336,354,402,480,450,210,594,780,3,3,102.18,3.3,0.65285,-54,390
420,318,372,336,354,402,480,450,210,594,3,3,96.686,4.8,0.39867,102,312
312,420,318,372,336,354,402,480,450,210,3,3,96.694,3.5,0.52683,-108,396
450,288,312,420,318,372,336,354,402,480,3,3,96.816,5.1,0.41379,162,444
390,450,288,312,420,318,372,336,354,402,3,3,101.02,4.3,0.47547,-60,378
330,390,450,288,312,420,318,372,336,354,3,4,98.998,4,0.52535,-60,390
366,330,390,450,288,312,420,318,372,336,3,4,95.971,4,0.41699,36,480
432,366,330,390,450,288,312,420,318,372,3,4,104.76,3.4,0.84255,66,468
462,432,366,330,390,450,288,312,420,318,3,4,103.89,3.9,0.92116,30,534
534,462,432,366,330,390,450,288,312,420,3,4,101.25,4.7,0.85121,72,576
630,534,462,432,366,330,390,450,288,312,3,4,100.39,6.1,0.77746,96,690
600,630,534,462,432,366,330,390,450,288,3,5,99.261,5.6,0.84923,-30,768
690,600,630,534,462,432,366,330,390,450,3,5,106.16,5.7,0.88283,90,870
666,690,600,630,534,462,432,366,330,390,3,5,107.55,4,1.261,-24,864
780,666,690,600,630,534,462,432,366,330,3,5,100.68,6,0.99744,114,1032
990,780,666,690,600,630,534,462,432,366,3,5,104.28,6.5,1.0349,210,1134
990,990,780,666,690,600,630,534,462,432,3,5,105.66,6.8,0.96238,0,1512
954,990,990,780,666,690,600,630,534,462,3,6,107.92,6.2,1.0105,-36,1752
1146,954,990,990,780,666,690,600,630,534,3,6,110.78,6.8,1.4147,192,1932
1494,1146,954,990,990,780,666,690,600,630,3,6,109.31,7.1,1.5126,348,2328
1782,1494,1146,954,990,990,780,666,690,600,3,6,110.08,8.9,1.3368,288,2382
1950,1782,1494,1146,954,990,990,780,666,690,3,6,111.73,8.9,1.899,168,2862
2316,1950,1782,1494,1146,954,990,990,780,666,3,6,112.2,8.9,2.161,366,3096
2568,2316,1950,1782,1494,1146,954,990,990,780,3,7,114.7,8.7,2.6543,252,3126
2940,2568,2316,1950,1782,1494,1146,954,990,990,3,7,113.66,10.2,3.1133,372,3396
3072,2940,2568,2316,1950,1782,1494,1146,954,990,3,7,112.94,9.5,2.9652,132,3276
3246,3072,2940,2568,2316,1950,1782,1494,1146,954,3,7,113.53,10.2,3.2224,174,2952
3270,3246,3072,2940,2568,2316,1950,1782,1494,1146,3,7,112.76,10.3,2.6794,24,3246
3516,3270,3246,3072,2940,2568,2316,1950,1782,1494,3,7,111.08,11.2,3.0659,246,3540
3516,3516,3270,3246,3072,2940,2568,2316,1950,1782,3,8,113.27,10.1,3.646,0,3162
3762,3516,3516,3270,3246,3072,2940,2568,2316,1950,3,8,111.09,10.9,3.4744,246,2946
3606,3762,3516,3516,3270,3246,3072,2940,2568,2316,3,8,111.32,11.2,2.8995,-156,3120
3636,3606,3762,3516,3516,3270,3246,3072,2940,2568,3,8,113.26,10.2,3.6213,30,3000
3498,3750,3636,3606,3762,3516,3516,3270,3246,3072,3,8,113.82,10,3.7348,-252,3042
3210,3498,3750,3636,3606,3762,3516,3516,3270,3246,3,9,114.42,9.3,3.729,-288,3204
3054,2796,2682,3030,2718,2502,2880,2778,2718,2676,3,12,110.89,10.3,2.4835,258,2910
3042,3054,2796,2682,3030,2718,2502,2880,2778,2718,3,12,111.51,9.9,2.6443,-12,2808
2754,3042,3054,2796,2682,3030,2718,2502,2880,2778,3,12,110.66,9.6,2.397,-288,2796
3288,2754,3042,3054,2796,2682,3030,2718,2502,2880,3,12,108.5,11.3,2.1839,534,3510
2844,3288,2754,3042,3054,2796,2682,3030,2718,2502,3,13,111.12,8.8,2.3589,-444,3330
3030,2844,3288,2754,3042,3054,2796,2682,3030,2718,3,13,110.92,10.3,2.2768,186,3306
3108,3030,2844,3288,2754,3042,3054,2796,2682,3030,3,13,109.7,11.3,2.0451,78,3096
3132,3108,3030,2844,3288,2754,3042,3054,2796,2682,3,13,111.51,10.6,2.3652,24,3084
3228,3132,3108,3030,2844,3288,2754,3042,3054,2796,3,13,109.54,10.7,2.2193,96,3054
2994,3228,3132,3108,3030,2844,3288,2754,3042,3054,3,13,107.81,10.9,2.0972,-234,3252
3396,2994,3228,3132,3108,3030,2844,3288,2754,3042,3,14,108.92,11.3,2.2695,402,3318
3144,3396,2994,3228,3132,3108,3030,2844,3288,2754,3,14,110.95,10.4,2.3565,-252,3048
3090,3144,3396,2994,3228,3132,3108,3030,2844,3288,3,14,109.65,10.6,2.5245,-54,3192
3318,3090,3144,3396,2994,3228,3132,3108,3030,2844,3,14,108.16,11.8,2.1944,228,3426
3294,3318,3090,3144,3396,2994,3228,3132,3108,3030,3,14,108.2,11.3,2.2272,-24,3396
3432,3294,3318,3090,3144,3396,2994,3228,3132,3108,3,14,107.58,11.6,2.5502,138,3456
3288,3432,3294,3318,3090,3144,3396,2994,3228,3132,3,15,110.12,10.6,2.444,-144,3252
3276,3288,3432,3294,3318,3090,3144,3396,2994,3228,3,15,111.69,10.6,2.5893,-12,3888
3168,3276,3288,3432,3294,3318,3090,3144,3396,2994,3,15,111.32,10.5,2.471,-108,3762
3546,3168,3276,3288,3432,3294,3318,3090,3144,3396,3,15,110.61,10.6,2.7376,378,3738
3306,3546,3168,3276,3288,3432,3294,3318,3090,3144,3,15,110.47,11,2.4199,-240,3738
3942,3306,3546,3168,3276,3288,3432,3294,3318,3090,3,15,109.64,11.1,2.6679,636,3654
3678,3942,3306,3546,3168,3276,3288,3432,3294,3318,3,16,111.47,10.9,2.8046,-264,4110
3624,3678,3942,3306,3546,3168,3276,3288,3432,3294,3,16,111.84,10,3.5369,-54,4194
3918,3624,3678,3942,3306,3546,3168,3276,3288,3432,3,16,111.39,10.7,3.7968,294,4266
3744,3918,3624,3678,3942,3306,3546,3168,3276,3288,3,16,111.83,10,3.2997,-174,3870
3738,3744,3918,3624,3678,3942,3306,3546,3168,3276,3,16,111.54,10.2,3.6447,-6,3870
3918,3738,3744,3918,3624,3678,3942,3306,3546,3168,3,16,110.43,10.5,3.7968,180,3894
3978,3918,3738,3744,3918,3624,3678,3942,3306,3546,3,17,109.89,10.9,4.1342,60,3852
3846,3978,3918,3738,3744,3918,3624,3678,3942,3306,3,17,113.25,9.6,4.1638,-132,4152
3930,3846,3978,3918,3738,3744,3918,3624,3678,3942,3,17,113.25,9.6,4.2765,84,3852
3588,3930,3846,3978,3918,3738,3744,3918,3624,3678,3,17,113.06,9.5,4.0196,-342,3810
3684,4176,3588,3930,3846,3978,3918,3738,3744,3918,3,17,115.11,9.9,4.3329,-492,3414
3882,3684,4176,3588,3930,3846,3978,3918,3738,3744,3,18,112.61,10.1,4.4308,198,3270
1866,2004,2124,2088,2562,2718,2922,3084,3204,3672,3,19,116.68,6.8,3.8494,-138,1362
2040,1866,2004,2124,2088,2562,2718,2922,3084,3204,3,20,116.02,7.9,2.9941,174,1500
1704,2040,1866,2004,2124,2088,2562,2718,2922,3084,3,20,115.84,6.3,3.4286,-336,1332
1848,1704,2040,1866,2004,2124,2088,2562,2718,2922,3,20,114.42,7.3,2.7967,144,1416
1710,1848,1704,2040,1866,2004,2124,2088,2562,2718,3,20,113.44,6.2,2.5572,-138,1224
1440,1710,1848,1704,2040,1866,2004,2124,2088,2562,3,20,113.38,6,3.4338,-270,1176
1464,1440,1710,1848,1704,2040,1866,2004,2124,2088,3,20,115.55,5.6,2.6902,24,1416
1230,1464,1440,1710,1848,1704,2040,1866,2004,2124,3,21,111.47,5,4.6728,-234,1338
1422,1230,1464,1440,1710,1848,1704,2040,1866,2004,3,21,112.97,5.9,3.1487,192,1290
1326,1422,1230,1464,1440,1710,1848,1704,2040,1866,3,21,111.34,6.3,1.982,-96,1194
1242,1326,1422,1230,1464,1440,1710,1848,1704,2040,3,21,110.07,5.7,2.3324,-84,1092
1464,1242,1326,1422,1230,1464,1440,1710,1848,1704,3,21,110.16,7.1,2.3834,222,972
1266,1464,1242,1326,1422,1230,1464,1440,1710,1848,3,21,111.38,5.4,2.4523,-198,1014
1098,1266,1464,1242,1326,1422,1230,1464,1440,1710,3,22,109.78,6.1,1.8997,-168,846
1152,1098,1266,1464,1242,1326,1422,1230,1464,1440,3,22,111.96,5.2,2.5477,54,942
1152,1176,1152,1098,1266,1464,1242,1326,1422,1230,3,22,109.26,6.7,1.861,-24,930
1128,1152,1176,1152,1098,1266,1464,1242,1326,1422,3,22,110.6,5.7,2.3501,-24,762
960,1128,1152,1176,1152,1098,1266,1464,1242,1326,3,22,105.21,5.7,1.8017,-168,582
816,960,1128,1152,1176,1152,1098,1266,1464,1242,3,23,107.67,5.3,1.3014,-144,690
786,816,960,1128,1152,1176,1152,1098,1266,1464,3,23,107.55,5.2,1.255,-30,648
522,786,816,960,1128,1152,1176,1152,1098,1266,3,23,101.65,4.4,0.97358,-264,582
666,522,786,816,960,1128,1152,1176,1152,1098,3,23,105.62,4.3,1.8383,144,678
636,666,522,786,816,960,1128,1152,1176,1152,3,23,107.25,4.1,1.4038,-30,636
714,636,666,522,786,816,960,1128,1152,1176,3,23,110.06,4.7,1.6981,78,486
642,714,636,666,522,786,816,960,1128,1152,4,0,103.99,5,0.97846,-72,456
576,642,714,636,666,522,786,816,960,1128,4,0,103.06,4.4,1.083,-66,384
612,576,642,714,636,666,522,786,816,960,4,0,99.26,5.3,0.75645,36,456
438,612,576,642,714,636,666,522,786,816,4,0,102.77,4.1,0.91703,-174,390
444,534,438,612,576,642,714,636,666,522,4,0,101.49,4,0.44951,-90,366
468,444,534,438,612,576,642,714,636,666,4,1,102.57,4.8,0.73063,24,444
366,342,474,414,462,480,396,450,390,426,4,2,99.993,4,0.48583,24,300
384,366,342,474,414,462,480,396,450,390,4,3,99.776,3.8,0.68122,18,342
600,480,402,588,354,432,408,450,390,456,4,4,98.435,4.7,0.84923,120,696
540,600,480,402,588,354,432,408,450,390,4,5,102.08,5,0.76221,-60,900
792,540,600,480,402,588,354,432,408,450,4,5,100.88,6.4,0.73523,252,918
648,792,540,600,480,402,588,354,432,408,4,5,101.24,5.1,0.92582,-144,876
786,648,792,540,600,480,402,588,354,432,4,5,105.87,5.4,1.0765,138,1008
852,786,648,792,540,600,480,402,588,354,4,5,111.44,5.3,1.3629,66,1158
1092,852,786,648,792,540,600,480,402,588,4,5,107.68,6.8,1.0662,240,1362
1014,1092,852,786,648,792,540,600,480,402,4,6,107.28,7,1.0842,-78,1620
1176,1014,1092,852,786,648,792,540,600,480,4,6,109.38,7.2,1.0832,162,1968
1440,1176,1014,1092,852,786,648,792,540,600,4,6,109.57,7.7,1.5236,264,2406
1770,1440,1176,1014,1092,852,786,648,792,540,4,6,110.98,8.8,1.4979,330,2670
1968,1770,1440,1176,1014,1092,852,786,648,792,4,6,112.14,8,2.0061,198,2958
2388,1968,1770,1440,1176,1014,1092,852,786,648,4,6,113.8,9.3,1.8407,420,2646
2682,2388,1968,1770,1440,1176,1014,1092,852,786,4,7,112.71,9.3,2.5164,294,2904
2952,2682,2388,1968,1770,1440,1176,1014,1092,852,4,7,112.34,9.8,2.4619,270,2988
2940,2952,2682,2388,1968,1770,1440,1176,1014,1092,4,7,112.47,10.2,2.9477,-12,3426
3294,2940,2952,2682,2388,1968,1770,1440,1176,1014,4,7,113.65,10.1,3.2516,354,3330
3006,3294,2940,2952,2682,2388,1968,1770,1440,1176,4,7,114.78,9.2,3.2412,-288,3570
3636,3006,3294,2940,2952,2682,2388,1968,1770,1440,4,7,111.59,11.7,3.0911,630,3756
3510,3636,3006,3294,2940,2952,2682,2388,1968,1770,4,8,112.84,9.7,3.3292,-126,3630
3558,3510,3636,3006,3294,2940,2952,2682,2388,1968,4,8,113.11,10.2,3.0861,48,3336
3444,3558,3510,3636,3006,3294,2940,2952,2682,2388,4,8,113.71,10.1,3.7387,-114,3420
3720,3444,3558,3510,3636,3006,3294,2940,2952,2682,4,8,113.43,9.8,3.4885,276,3000
3492,3720,3444,3558,3510,3636,3006,3294,2940,2952,4,8,112.72,10.4,3.3717,-228,3084
3438,3492,3720,3444,3558,3510,3636,3006,3294,2940,4,8,111.18,10.2,3.0317,-54,2952
3282,3438,3492,3720,3444,3558,3510,3636,3006,3294,4,9,113.67,9.6,3.2361,-156,2844
3054,3282,3438,3492,3720,3444,3558,3510,3636,3006,4,9,112.97,9.4,3.3089,-228,2796
2898,3054,3282,3438,3492,3720,3444,3558,3510,3636,4,9,115.3,8.6,3.7292,-156,2772
2994,2898,3054,3282,3438,3492,3720,3444,3558,3510,4,9,112.24,9.9,3.2243,96,3054
2886,2994,2898,3054,3282,3438,3492,3720,3444,3558,4,9,110.86,10.7,3.0719,-108,2418
2694,2886,2994,2898,3054,3282,3438,3492,3720,3444,4,9,112.2,9.5,2.7379,-192,2694
2634,2694,2886,2994,2898,3054,3282,3438,3492,3720,4,10,110.32,10.2,2.4535,-60,2664
2760,2634,2694,2886,2994,2898,3054,3282,3438,3492,4,10,110.34,10,2.706,126,2610
2784,2760,2634,2694,2886,2994,2898,3054,3282,3438,4,10,110.86,9.9,2.6216,24,2598
2688,2784,2760,2634,2694,2886,2994,2898,3054,3282,4,10,110.22,10.7,2.0045,-96,2718
2808,2688,2784,2760,2634,2694,2886,2994,2898,3054,4,10,109.4,10.2,2.3641,120,2676
2748,2808,2688,2784,2760,2634,2694,2886,2994,2898,4,10,109.08,9.7,2.4149,-60,2700
2766,2748,2808,2688,2784,2760,2634,2694,2886,2994,4,11,107.49,9.7,2.3378,18,2784
3018,2766,2748,2808,2688,2784,2760,2634,2694,2886,4,11,108.1,10.8,2.1613,252,2940
2760,3018,2766,2748,2808,2688,2784,2760,2634,2694,4,11,109.98,10,2.2368,-258,2772
2850,2760,3018,2766,2748,2808,2688,2784,2760,2634,4,11,108.45,10.5,1.9853,90,3066
2784,2850,2760,3018,2766,2748,2808,2688,2784,2760,4,11,111,9.6,2.2649,-66,2742
3330,2784,2850,2760,3018,2766,2748,2808,2688,2784,4,11,107.81,10.9,2.51,546,3012
2964,3330,2784,2850,2760,3018,2766,2748,2808,2688,4,12,111.6,10.1,2.6291,-366,3024
3012,2964,3330,2784,2850,2760,3018,2766,2748,2808,4,12,109.88,11,1.951,48,3222
3018,3012,2964,3330,2784,2850,2760,3018,2766,2748,4,12,109.47,9.7,2.6417,6,3096
3348,3018,3012,2964,3330,2784,2850,2760,3018,2766,4,12,108.67,12,2.1865,330,3084
3270,3072,3348,3018,3012,2964,3330,2784,2850,2760,4,12,108.69,11.1,2.5134,198,3564
3048,3270,3072,3348,3018,3012,2964,3330,2784,2850,4,13,108.16,10.9,2.1336,-222,3324
3300,3312,3594,3138,2970,3132,3606,3018,3270,3234,4,14,111.39,9.8,2.7132,-12,3486
3204,3300,3312,3594,3138,2970,3132,3606,3018,3270,4,15,110.54,10,2.9229,-96,3756
4140,4194,4302,4212,3852,3630,3306,3744,3534,3678,4,16,109.85,10.5,4.4273,-54,4488
4308,4140,4194,4302,4212,3852,3630,3306,3744,3534,4,17,108.45,12.2,3.6584,168,4812
4110,4728,4308,4140,4194,4302,4212,3852,3630,3306,4,17,113.52,9.9,4.1841,-618,4392
4050,4110,4728,4308,4140,4194,4302,4212,3852,3630,4,17,111.28,10.5,4.9139,-60,4050
4002,4050,4110,4728,4308,4140,4194,4302,4212,3852,4,17,111.26,10.1,6.3181,-48,4146
3678,4002,4050,4110,4728,4308,4140,4194,4302,4212,4,17,110.81,10.5,4.8304,-324,3768
3822,3678,4002,4050,4110,4728,4308,4140,4194,4302,4,18,108.23,10.6,4.8366,144,3588
3960,3822,3678,4002,4050,4110,4728,4308,4140,4194,4,18,109.56,10.8,4.9924,138,3162
3630,3960,3822,3678,4002,4050,4110,4728,4308,4140,4,18,112.2,9.7,4.8096,-330,3012
3492,3630,3960,3822,3678,4002,4050,4110,4728,4308,4,18,113.68,9.4,4.2369,-138,2418
